keyword,date,title,link,description,pubDate,content
업무자동화,2025-09-04,"SK AX, 신한은행 전 직원 AI 전환 지원…&quot;조직 일하는 방식 재편&quot;",https://n.news.naver.com/mnews/article/277/0005646756?sid=105,"이번 사업은 단순히 일부 <b>업무 자동화</b>에 그치지 않고, 금융 조직 전체 일하는 방식을 AI 중심으로 재편한다는 점에서 의미가 있다. 예를 들어 보고서 작성, 고객 데이터 분석, 내부 의사결정 지원 등 다양한 업무에서... ","Thu, 04 Sep 2025 09:56:00 +0900","생성형 AI 플랫폼 구축사업 착수
""AI 중심 업무방식…금융 AX 출발점""
SK AX는 신한은행 전 직원이 손쉽게 인공지능(AI)을 활용할 수 있는 생성형 AI 플랫폼 구축 사업에 착수했다고 4일 밝혔다.
이번 사업은 단순히 일부 업무 자동화에 그치지 않고, 금융 조직 전체 일하는 방식을 AI 중심으로 재편한다는 점에서 의미가 있다. 예를 들어 보고서 작성, 고객 데이터 분석, 내부 의사결정 지원 등 다양한 업무에서 생성형 AI가 실질적인 도구로 자리 잡도록 지원한다.
먼저 SK텔레콤과 공동 개발한 기업용 AI 플랫폼 '에이닷엑스(A.X) 플랫폼'을 도입한다. 에이닷엑스 플랫폼은 다양한 사전 구축 AI 모델을 업무 목적에 맞게 빠르게 최적화할 수 있는 파인튜닝 기능과 코딩 지식 없이 AI 기능을 블록처럼 조립해 직접 서비스로 완성할 수 있는 '노코드 빌더'를 함께 제공한다.
이를 통해 신한은행 직원 누구나 본인 업무에 맞는 AI를 쉽게 만들고, 직접 활용할 수 있는 실행 환경을 갖추게 될 것으로 기대된다.
에이닷엑스 플랫폼을 기반으로 AI 생성부터 실행, 관리까지 모든 과정을 하나로 통합한 'AI 올인원 포탈'을 구축하고, AI 품질 개선도 자동으로 이뤄지게 했다.
또한 그래픽처리장치(GPU) 가상화 기술을 적용해 여러 명의 사용자와 서비스가 동시에 안정적으로 활용할 수 있도록 구성하고, 다양한 AI 서비스가 원활하게 운영되는 환경을 마련했다.
보안 체계 역시 금융권 기준에 맞춰 ▲단계별 보안 파이프라인 ▲민감정보 마스킹 처리 ▲사용자 권한별 접근 제어 ▲감사 로그 관리 등 고도화된 보안 기능을 플랫폼 전반에 적용해 민감한 금융 데이터를 안전하게 보호한다.
김남식 SK AX 금융사업본부장은 ""이번 사업은 금융 조직 전체에서 일하는 방식을 AI 중심으로 재설계하는 금융 AX 출발점""이라며 ""앞으로 금융권 특성에 맞는 AI 기술을 제공해 실제 업무 현장에서 효과를 낼 수 있도록 하겠다.""고 말했다."
업무자동화,2025-09-04,"교촌치킨, 반죽 로봇 전국 가맹점 도입…&quot;매장 효율성 강화&quot;",https://n.news.naver.com/mnews/article/031/0000962561?sid=101,"버튼 한 번으로 얼음물 제조, 물 계량, 믹스 개봉 등 번거로운 수작업이 줄고 반죽 공정의 <b>자동화</b>가 손쉽게 구현된다. 매장 피크 시간에도 반죽 품질이 일정하게 유지되며 토출 시간 동안 다른 <b>업무</b>가 가능해져 조리 시간과... ","Thu, 04 Sep 2025 09:52:00 +0900","버튼 한 번으로 반죽 자동 토출·정확한 계량
교촌치킨을 운영하는 교촌에프앤비가 반죽 로봇(배터믹스 디스펜서) 도입을 통해 가맹점 조리 효율성을 높이고 품질 표준화를 실현한다고 4일 밝혔다.
교촌치킨이 반죽 로봇을 전국 가맹점에 도입한다. [사진=교촌에프앤비]
배터믹스 디스펜서는 배터믹스와 얼음물 등 각 제품에 필요한 등 반죽 재료와 정해진 양이 정확하게 계량돼 자동으로 나오는 반죽 로봇이다. 버튼 한 번으로 얼음물 제조, 물 계량, 믹스 개봉 등 번거로운 수작업이 줄고 반죽 공정의 자동화가 손쉽게 구현된다. 매장 피크 시간에도 반죽 품질이 일정하게 유지되며 토출 시간 동안 다른 업무가 가능해져 조리 시간과 작업 효율성이 함께 개선된다.
버튼 조작법만 익히면 누구나 쉽게 다룰 수 있어 비숙련자도 빠르게 적응할 수 있다. 이번 로봇을 테스트한 매장에서는 더욱 빨라진 일 처리와 줄어든 직원 교육 시간으로 매장 효율성이 더 높아진 것으로 나타났다.
배터믹스 디스펜서는 지난달 28일부터 전국 21개 교촌치킨 가맹점에 순차적으로 설치되고 있으며, 특히 4개 가맹점에는 튀김 로봇과 반죽 로봇이 함께 도입돼 조리 자동화 수준을 한 단계 끌어올린다.
교촌에프앤비 관계자는 ""이번 반죽 로봇 도입으로 가맹점의 조리 효율성과 품질 표준화가 한층 강화될 것으로 보인다""며 ""앞으로도 가맹점과 동반 성장할 수 있는 기술 혁신을 지속 확대해 나가겠다""고 밝혔다."
업무자동화,2025-09-04,&quot;AI로 은행업 재설계&quot;…SK AX·신한은행 '금융 AX 플랫폼' 추진,https://n.news.naver.com/mnews/article/421/0008465776?sid=105,SK AX 관계자는 &quot;생성형 인공지능(AI)을 기반으로 금융권 디지털 혁신을 본격화한다&quot;며 &quot;단순 <b>자동화</b>를 넘어 조직 전체의 <b>업무</b> 방식 자체를 AI 중심으로 전환하는 금융 AX 혁신에 나선다&quot;고 말했다. 핵심은 SK AX가... ,"Thu, 04 Sep 2025 09:51:00 +0900","은행 업무에 에이닷엑스 플랫폼 도입
파인튜닝·노코드 빌더·클로즈드 루프 등 지원
경기도 성남 SK AX 사옥(SK AX 제공)
(서울=뉴스1) 김민석 기자 = SK AX가 신한은행과 손잡고 '생성형 AI 플랫폼 구축 사업'을 추진한다고 4일 밝혔다.
SK AX 관계자는 ""생성형 인공지능(AI)을 기반으로 금융권 디지털 혁신을 본격화한다""며 ""단순 자동화를 넘어 조직 전체의 업무 방식 자체를 AI 중심으로 전환하는 금융 AX 혁신에 나선다""고 말했다.
핵심은 SK AX가 SK텔레콤과 공동 개발한 '에이닷엑스(A.X) 플랫폼' 도입이다.
에이닷엑스는 파인튜닝(Fine-tuning) 기능과 노코드 빌더를 함께 제공한다. 직원들은 필요한 AI 기능을 블록처럼 조립해 맞춤형 AI 서비스를 만들 수 있다. 특정 부서나 전문 인력이 아닌 전 직원이 손쉽게 AI 도구를 직접 적용할 수 있도록 설계한다는 방침이다.
SK AX는 이번 사업을 통해 생성·실행·관리 등 전 과정을 아우르는 'AI 올인원 포털'(All-in-One Portal)도 구축한다. 직원은 이 포털을 통해 업무 유형별로 정리된 AI 자산을 바로 검색·활용할 수 있고 동일한 기능을 다른 업무에 확장 적용할 수 있다.
AI 학습·개선 체계도 내재한다. SK AX는 사용자 결과 및 피드백을 실시간으로 반영해 모델을 고도화하는 '클로즈드 루프'(Closed Loop) 구조를 적용한다. 이를 통해 금융 현장에서 발생하는 다양한 데이터를 발 빠르게 모델 개선에 반영해 AI 품질을 높인다는 계획이다.
SK AX 관계자는 ""실행 인프라도 금융권 수준에 맞춰 강화한다""며 ""GPU 가상화 기술을 적용해 고성능 자원을 여러 사용자와 서비스가 안정적으로 나눠 쓰게 하고 보안 체계는 금융 데이터 특성에 맞게 한층 고도화했다""고 설명했다.
김남식 SK AX 금융사업본부장은 ""이 사업은 금융 조직 전체를 AI 기반으로 다시 설계하는 출발점""이라며 ""AI 브랜치, AI 에이전트 등 금융권에 특화된 기술을 확대해 실제 현장에서 효과를 내겠다""고 말했다.
<용어설명>
■ 에이닷엑스
에이닷엑스(A.X) 플랫폼은 SK텔레콤과 SK AX가 공동 개발한 기업 전용 AI 플랫폼이다. 모든 직원이 별도의 개발 역량을 갖추지 않고도 AI 서비스를 손쉽게 만들고 활용할 수 있도록 설계됐다.
■ AI 에이전트
AI 에이전트는 환경과 상호작용하고 데이터를 수집·분석한 후 사전 설정한 목표를 달성하고자 필요한 작업을 스스로 결정하고 수행하는 자율 지능형 시스템이다.
■ 클로즈드 루프
클로즈드 루프(Closed Loop)는 AI 시스템에서 사용자의 결과와 피드백을 실시간으로 반영해 모델을 지속적으로 개선하는 순환 구조를 의미한다."
업무자동화,2025-09-04,"한솔PNS, 클라우드 기반 차세대 ERP로 그룹 디지털 혁신 속도낸다",https://n.news.naver.com/mnews/article/421/0008465775?sid=101,"한솔PNS는 한솔그룹의 AI 전환 및 <b>업무</b> 효율성 제고를 위해 '차세대 ERP(Enterprise Resource Planning, 전사적... 연계 △의사결정 <b>자동화</b> 등을 통해 기업 경영 전반의 혁신 및 효율성 제고를 위한 것이다. 한솔PNS... ","Thu, 04 Sep 2025 09:51:00 +0900","한솔홀딩스와 한솔홈데코를 대상으로 차세대 ERP 구축을 진행 중
한솔PNS. (한솔그룹 제공)
(서울=뉴스1) 이재상 기자 = 한솔PNS는 한솔그룹의 AI 전환 및 업무 효율성 제고를 위해 '차세대 ERP(Enterprise Resource Planning, 전사적 자원 관리) 구축 프로젝트'를 진행한다고 4일 밝혔다.
한솔PNS는 현재 한솔홀딩스와 한솔홈데코를 대상으로 차세대 ERP 구축을 진행 중이며 2027년까지 그룹 전 계열사에 대한 구축을 완료한다는 방침이다.
이번에 추진하는 차세대 ERP 구축은 △클라우드 기반 인프라 전환 △빅데이터 분석 연계 △의사결정 자동화 등을 통해 기업 경영 전반의 혁신 및 효율성 제고를 위한 것이다.
한솔PNS 관계자는 ""차세대 ERP 구축은 그룹의 디지털 혁신을 한 단계 도약시키는 계기가 될 것""이라며 ""AI와 빅데이터 분석 기술이 적용된 ERP 구축을 통해 의사결정 효율성을 높이고, 사업 경쟁력 강화를 달성할 수 있을 것으로 기대한다""고 말했다.
<용어설명>
■ ERP
ERP는 엔터프라이즈 Resource Planning(전사적 자원 관리)의 약자로 기업의 재무·인사·생산·물류·영업·구매·재고 등 핵심 비즈니스 프로세스를 하나의 시스템으로 통합적으로 관리할 수 있게 해주는 소프트웨어 시스템이다."
업무자동화,2025-09-04,"“전 세계 CFO 78%, 의사결정에 AI 활용 확대”… 세일즈포스 글로벌 조...",https://n.news.naver.com/mnews/article/366/0001105316?sid=105,"이는 단순 반복 <b>업무 자동화</b>를 넘어 전략적 의사결정을 지원하는 핵심 기술로서 AI를 인식하고 있음을 보여준다. CFO들은 특히 위험 평가(74%), 재무 예측(58%), 비용 관리(54%) 등 핵심 재무 업무에 AI 에이전트를 활용해... ","Thu, 04 Sep 2025 09:49:00 +0900","세일즈포스 제공
세일즈포스가 한국을 포함한 24개국 최고재무책임자(CFO) 261명을 대상으로 글로벌 조사를 진행한 결과, 전 세계 CFO의 78%가 의사결정 과정에서 AI 활용을 확대하고 있다고 4일 밝혔다. 또한 74%는 AI 에이전트가 비용 절감뿐 아니라 매출 성장에도 기여할 것으로 기대한다고 응답했으며, 72%는 AI 에이전트가 기업의 사업 모델을 근본적으로 혁신할 것이라고 답했다.
조사에 따르면, CFO들은 AI 예산의 약 25%를 에이전틱 AI에 투자하고 있는 것으로 나타났다. 이는 단순 반복 업무 자동화를 넘어 전략적 의사결정을 지원하는 핵심 기술로서 AI를 인식하고 있음을 보여준다.
CFO들은 특히 위험 평가(74%), 재무 예측(58%), 비용 관리(54%) 등 핵심 재무 업무에 AI 에이전트를 활용해 업무 효율성을 높이고 있는 것으로 조사됐다. 전 세계 CFO의 55%는 AI 에이전트가 단순 업무보다 전략적 업무를 더 많이 수행할 것이라고 내다봤다.
아시아태평양(APAC) 지역의 경우, 한국을 포함한 CFO 83%가 AI를 활용한 비즈니스 의사결정을 확대하고 있다고 답해 글로벌 평균(78%)을 웃돌았다. 주요 활용 분야는 ▲위험 평가(85%) ▲재무 예측(65%) ▲수익성 평가(58%) 순으로 나타났으며, APAC 지역 CFO의 52%는 자신의 AI 투자 전략에 대해 자신감을 보였다.
세일즈포스는 실제로 AI 에이전트 플랫폼 ‘에이전트포스’를 자사 재무 조직에 도입해 생산성과 정확성을 높였다. 조달 관련 문의의 절반가량을 AI 에이전트가 자동 처리해 2.2명의 인력에 해당하는 시간을 절감했으며, 채권 회수 예측의 오차를 1~2%포인트 줄였다. 또한 예측 생성 시간은 며칠에서 몇 분으로 단축됐고, 계약 검토 시간도 약 60% 줄어 전체 업무 효율성이 크게 개선됐다.
박세진 세일즈포스코리아 대표는 “이번 연구조사를 통해 AI 에이전트 활용이 기업의 매출과 운영 성과에 직접적인 영향을 미치고 있다는 사실을 확인할 수 있었다”며 “AI는 재무팀이 단순한 관리 역할을 넘어 보다 전략적 의사결정을 수행하도록 지원하며, 기업 성과와 성장 기회를 창출할 수 있도록 돕고 있다”고 말했다."
업무자동화,2025-09-04,"에코프로, 캐치프레이즈 'Play AI, Fly EcoPro'…혁신 가속",https://n.news.naver.com/mnews/article/079/0004062494?sid=102,"'Play AI, Fly EcoPro'는 에코프로 임직원들이 즐겁고 친근하게 AI를 <b>업무</b>에 활용해 생산성을 높여... 실험 <b>자동화</b>를 통한 연구개발 효율성 30% 이상 달성을 각각 목표로 설정했다. 송호준 에코프로 대표는 &quot;AI는... ","Thu, 04 Sep 2025 09:48:00 +0900","AI혁신실 신설…'AI 기술' 현장 도입 작업 본격화
에코프로 제공
에코프로가 인공지능(AI) 캐치프레이즈로 'Play AI, Fly EcoPro'를 내걸고 AI를 활용해 경영 전 부문에 걸쳐 혁신을 가속화한다.
4일 에코프로에 따르면 최근 사내 임직원을 대상으로 'AI 캐치프레이즈 공모전'을 개최해 'Play AI, Fly EcoPro'를 에코프로의 AI 캐치프레이즈로 확정했다.
'Play AI, Fly EcoPro'는 에코프로 임직원들이 즐겁고 친근하게 AI를 업무에 활용해 생산성을 높여 비상하자는 의미를 담고 있다.
에코프로는 임직원 공모로 선정한 캐치프레이즈를 사내외 콘텐츠 제작과 행사, 이벤트 등에 활용해 임직원들의 AI 마인드셋을 확립해 나갈 계획이다.
에코프로 포항캠퍼스. 에코프로 제공
에코프로는 AI 도입 부서 비율을 90% 이상으로 끌어올린다는 목표를 수립했다.
제조/품질 부문에서는 생산 운영 고도화와 AI 분석 시스템 도입을 통해 제조 생산성 30% 향상, 연구개발 부문에서는 최적의 연구설계 대안 도출 및 실험 자동화를 통한 연구개발 효율성 30% 이상 달성을 각각 목표로 설정했다.
송호준 에코프로 대표는 ""AI는 경영혁신의 알파이자 오메가""라며 ""경영 전 부문과 그 중에서도 특히 제조, 품질, 연구개발 영역에 AI 기술 도입을 추진하고 있다""고 말했다.
※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.
이메일 :
jebo@cbs.co.kr
카카오톡 :
@노컷뉴스
사이트 :
https://url.kr/b71afn"
업무자동화,2025-09-04,"교촌치킨, 전국 가맹점에 반죽 로봇 순차적 도입",https://n.news.naver.com/mnews/article/014/0005401448?sid=101,"동반 성장할 수 있는 기술 혁신을 지속 확대해 나가겠다&quot;고 말했다. 한편, 교촌에프앤비는 2021년 10월 로봇 제조기업 '뉴로메카'와 <b>업무</b>협약(MOU)을 체결한 이후 치킨 조리 로봇을 개발해 도입해왔다. #로봇 #치킨 #<b>자동화</b>","Thu, 04 Sep 2025 09:47:00 +0900","교촌치킨 가맹점에 도입된 반죽 로봇. 교촌에프앤비 제공
[파이낸셜뉴스] 교촌치킨을 운영하는 교촌에프앤비는 반죽 로봇(배터믹스 디스펜서) 도입을 통해 가맹점 조리 효율성을 높이고, 품질 표준화를 실현한다고 4일 밝혔다.
배터믹스 디스펜서는 배터믹스와 얼음물 등 각 제품에 필요한 등 반죽 재료와 정해진 양이 정확하게 계량돼 자동으로 나오는 반죽 로봇이다.
버튼 한 번으로 얼음물 제조, 물 계량, 믹스 개봉 등 번거로운 수작업이 줄고, 반죽 공정의 자동화가 손쉽게 구현된다.
매장 피크 시간에도 반죽 품질이 일정하게 유지되며, 토출 시간 동안 다른 업무가 가능해져 조리 시간과 작업 효율성이 함께 개선될 수 있는 것이 강점이다.
지난달 28일부터 전국 21개 교촌치킨 가맹점에 순차적으로 설치되고 있다.
교촌에프앤비 관계자는 ""이번 반죽 로봇 도입으로 가맹점의 조리 효율성과 품질 표준화가 한층 강화될 것으로 보인다""며 ""앞으로도 가맹점과 동반 성장할 수 있는 기술 혁신을 지속 확대해 나가겠다""고 말했다.
한편, 교촌에프앤비는 2021년 10월 로봇 제조기업 '뉴로메카'와 업무협약(MOU)을 체결한 이후 치킨 조리 로봇을 개발해 도입해왔다.
#로봇 #치킨 #자동화"
업무자동화,2025-09-04,"DB손보, 국가품질혁신경진대회 9년 연속 수상",https://n.news.naver.com/mnews/article/018/0006106509?sid=101,"고객에게 보다 정확하고 많은 정보를 전달하기 위하여 대화형 음성 응답 시스템(IVR), 로봇 프로세스 <b>자동화</b>(RPA)등을 활용한 결과, <b>업무</b>처리 소요시간을 단축하고, 서비스 품질지수 우수 콜센터 인증 획득에도... ","Thu, 04 Sep 2025 09:46:00 +0900","[이데일리 김형일 기자] DB손해보험이 산업계의 전국체전으로 불리는 ‘제51회 국가품질혁신경진대회’에서 금융권 최초로 9년 연속 수상하는 쾌거를 이뤘다고 4일 밝혔다.
지난 29일 제주국제컨벤션에서 열린 제51회 국가품질혁신경진대회에서 처음 출전한 DB손해보험 ‘활동마중물’ 분임조와 (주)AIO2O ‘매직A카드’ 분임조가 동상을 수상하고 기념촬영을 하고 있다.(사진=DB손해보험)
국가품질혁신경진대회는 산업통상자원부 국가기술표준원, 제주특별자치도가 공동 주최하고, 한국표준협회가 주관했으며, 지난달 25일부터 29일까지 개최됐다.
시·도 지역 예선을 통과한 전국 320여팀의 열띤 경쟁 속에서 DB손보는 서비스 부문에서 금상, AI·빅데이터 부문과 자유형식(서비스) 부문에서 은상, 상생협력 부문·사무간접 부문·연구성과 부문에서 각각 동상을 수상했다. 이번 6개 부문 수상은 작년에 이어 대회에 참가한 이래 가장 많은 분야에서 수상한 것이다.
서비스 부문에 출전한 ‘계속P 올 터치~!’ 분임조는 무인 업무처리 가상센터 구축으로 고객 접점업무를 디지털로 전환해 금상을 수상했다. 고객에게 보다 정확하고 많은 정보를 전달하기 위하여 대화형 음성 응답 시스템(IVR), 로봇 프로세스 자동화(RPA)등을 활용한 결과, 업무처리 소요시간을 단축하고, 서비스 품질지수 우수 콜센터 인증 획득에도 기여했다.
또 AI·빅데이터 부문에 출전한 ‘smarT-UBI’ 분임조는 자동차보험 단기운전자 확대특약 변경 업무를 기존 상담사와 ARS에서 로보텔러를 활용한 방법으로 확대함으로써 별도 대기시간 없는 상담처리로 고객만족도를 높이고 상담사 업무 경감을 이뤘다.
이 외에도 올해 처음 출전한 상생협력 부문에는 ‘활동마중물’ 분임조와 (주)AIO2O의 ‘매직A카드’ 분임조가 공동 참가했다. 두 분임조는 생성형 AI를 활용한 고객 접촉용 컨텐츠를 설계사에게 제공해 두 회사가 각각 업무효율 개선과 매출 증가 효과를 이뤘으며, 금융업과 AI기업 간 협업 활동으로 문제를 해결한 사례로 수상했다.
DB손보 관계자는 “품질혁신분야에서 금융권을 선도한다는 자부심을 다시 한번 가지게 됐다”며 “앞으로도 지속적인 혁신활동에 도전할 것”이라고 말했다."
업무자동화,2025-09-04,"DB손보, 국가품질혁신 경진대회 9년 연속 수상",https://n.news.naver.com/mnews/article/016/0002523954?sid=101,"고객에게 보다 정확하고 많은 정보를 전달하기 위해 대화형 음성 응답 시스템(IVR), 로봇 프로세스 <b>자동화</b>(RPA)등을 활용한 결과 <b>업무</b>처리 소요시간을 단축하고, 서비스 품질지수 우수 콜센터 인증 획득에도 기여했다. AI... ","Thu, 04 Sep 2025 09:42:00 +0900","6개 분야 금1, 은2, 동3 수상
지난달 29일 제주국제컨벤션에서 열린 제51회 국가품질혁신경진대회에서 처음 출전한 DB손해보험 ‘활동마중물’ 분임조와 (주)AIO2O ‘매직A카드’ 분임조가 동상을 수상하고 기념촬영을 하고 있다. [DB손해보험 제공]
[헤럴드경제=서지연 기자] DB손해보험은 산업계의 전국체전으로 불리는 ‘제51회 국가품질혁신경진대회’에서 금융권 최초로 9년 연속 수상했다고 4일 밝혔다.
산업통상자원부 국가기술표준원, 제주특별자치도가 공동 주최하고 한국표준협회가 주관한 이번 대회는 지난달 25일부터 29일까지 개최됐다.
시·도 지역 예선을 통과한 전국 320여팀의 열띤 경쟁 속에서 DB손해보험은 서비스 부문에서 금상, 인공지능(AI)·빅데이터 부문과 자유형식(서비스) 부문에서 은상, 상생협력·사무간접·연구성과 부문에서 각각 동상을 수상했다. 이번 6개 부문 수상은 지난해에 이어 대회에 참가한 이래 가장 많은 분야에서 수상한 것이다.
서비스 부문에 출전한 ‘계속P 올 터치~!’ 분임조는 무인 업무처리 가상센터 구축으로 고객 접점업무를 디지털로 전환해 금상을 수상했다. 고객에게 보다 정확하고 많은 정보를 전달하기 위해 대화형 음성 응답 시스템(IVR), 로봇 프로세스 자동화(RPA)등을 활용한 결과 업무처리 소요시간을 단축하고, 서비스 품질지수 우수 콜센터 인증 획득에도 기여했다.
AI·빅데이터 부문에 출전한 ‘smarT-UBI’분임조는 자동차보험 단기운전자 확대특약 변경 업무를 기존 상담사와 ARS에서 로보텔러를 활용한 방법으로 확대함으로써 별도 대기시간 없는 상담처리로 고객만족도를 높이고 상담사 업무 경감을 이뤘다.
이 외에도 올해 처음 출전한 상생협력 부문에는 ‘활동마중물’ 분임조와 (주)AIO2O의 ‘매직A카드’분임조가 공동 참가했다. 두 분임조는 생성형 AI를 활용한 고객 접촉용 콘텐츠를 설계사에게 제공해 두 회사가 각각 업무효율 개선과 매출 증가 효과를 이뤘다. 금융업과 AI 기업 간 협업 활동으로 문제를 해결한 사례로 수상했다.
DB손해보험 관계자는 “품질혁신분야에서 금융권을 선도한다는 자부심을 다시 한번 가지게 됐다”며 “앞으로도 지속적인 혁신활동에 도전할 것”이라고 말했다."
업무자동화,2025-09-04,"교촌치킨, 반죽 로봇 전국 가맹점 도입…조리 <b>자동화</b>·품질 표준화 실현",https://n.news.naver.com/mnews/article/421/0008465719?sid=101,버튼 한 번으로 얼음물 제조·물 계량·믹스 개봉 등 번거로운 수작업이 줄고 반죽 공정의 <b>자동화</b>가 손쉽게 구현된다. 매장 피크 시간에도 반죽 품질이 일정하게 유지되며 토출 시간 동안 다른 <b>업무</b>가 가능해져 조리 시간과... ,"Thu, 04 Sep 2025 09:40:00 +0900","가맹점과 동반 성장할 수 있는 기술 혁신 지속 확대
교촌에프앤비 교육 R&D센터 ‘정구관’에 도입된 반죽 로봇 '배터믹스 디스펜서'(교촌에프앤비 제공)
(서울=뉴스1) 배지윤 기자 = 교촌치킨을 운영하는 교촌에프앤비(339770)는 반죽 로봇(배터믹스 디스펜서) 도입을 통해 가맹점 조리 효율성을 높이고 품질 표준화를 실현한다고 4일 밝혔다.
배터믹스 디스펜서는 배터믹스와 얼음물 등 각 제품에 필요한 등 반죽 재료와 정해진 양이 정확하게 계량돼 자동으로 나오는 반죽 로봇이다.
버튼 한 번으로 얼음물 제조·물 계량·믹스 개봉 등 번거로운 수작업이 줄고 반죽 공정의 자동화가 손쉽게 구현된다. 매장 피크 시간에도 반죽 품질이 일정하게 유지되며 토출 시간 동안 다른 업무가 가능해져 조리 시간과 작업 효율성이 함께 개선된다.
또한 버튼 조작법만 익히면 누구나 쉽게 다룰 수 있어, 비숙련자도 빠르게 적응할 수 있다. 이번 로봇을 테스트한 매장에서는 더욱 빨라진 일 처리와 줄어든 직원 교육 시간으로 매장 효율성이 더 높아졌다는 후문이다.
이번 반죽 로봇(배터믹스 디스펜서)도 지난 8월 28일부터 전국 21개 교촌치킨 가맹점에 순차적으로 설치되고 있으며 특히 4개 가맹점에는 튀김 로봇과 반죽 로봇이 함께 도입돼 조리 자동화 수준을 한 단계 끌어올린다.
교촌에프앤비 관계자는 ""이번 반죽 로봇 도입으로 가맹점의 조리 효율성과 품질 표준화가 한층 강화될 것으로 보인다""며 ""앞으로도 가맹점과 동반 성장할 수 있는 기술 혁신을 지속 확대해 나가겠다""고 말했다."
업무자동화,2025-09-04,"딥엘, 기업용 AI 에이전트 공개",https://n.news.naver.com/mnews/article/366/0001105310?sid=105,글로벌 인공지능(AI) 제품 및 연구 기업 딥엘(DeepL)이 다양한 사내 <b>업무</b>를 간소화하고 <b>자동화</b>하도록 설계된 자율형 인공지능(AI) 에이전트 ‘딥엘 에이전트(DeepL Agent)’를 공개했다고 4일 밝혔다. 현재 일부 고객 대상... ,"Thu, 04 Sep 2025 09:40:00 +0900","딥엘 제공
글로벌 인공지능(AI) 제품 및 연구 기업 딥엘(DeepL)이 다양한 사내 업무를 간소화하고 자동화하도록 설계된 자율형 인공지능(AI) 에이전트 ‘딥엘 에이전트(DeepL Agent)’를 공개했다고 4일 밝혔다. 현재 일부 고객 대상 베타 테스트가 진행 중이며, 곧 상용화될 예정이다.
야렉 쿠틸로브스키 딥엘 창업자 겸 최고경영자(CEO)는 “딥엘은 수년간 언어와 관련된 복잡한 과제를 AI로 해결하는 데 집중해왔다”며, “이러한 연구 기반은 다양한 과제를 이해하고 실행할 수 있는 에이전트형 AI 분야에서 강점을 제공할 것”이라고 말했다. 이어 그는 “딥엘 에이전트는 반복적이고 시간이 필요한 업무를 대신 수행할 수 있도록 설계된 안전한 자율형 AI 에이전트”고 설명했다.
딥엘 에이전트는 사용자의 디지털 환경 내에서 자연어 명령에 따라 복잡한 워크플로를 독립적으로 수행하도록 설계됐다. 키보드, 브라우저, 마우스 등 기존 인터페이스를 가상으로 구현해 사람을 대신해 작업을 실행할 수 있으며, 다양한 툴과 워크플로를 넘나들며 성능이 점차 향상된다.
해당 솔루션은 다국어 지원 등 언어 관련 기능뿐 아니라 영업, 재무, 마케팅, 현지화, 인사 등 다양한 비즈니스 기능을 지원한다. 예를 들어, 영업팀의 인사이트 도출, 재무팀의 송장 처리 자동화, 현지화 팀의 문서 번역 및 승인 업무 등을 자율적으로 수행할 수 있다.
스테판 메스켄 딥엘 최고과학자는 “딥엘 에이전트는 사용자가 원하는 행동을 설명하기만 하면 나머지를 알아서 수행하도록 설계됐다”며 “시간이 지날수록 사용자의 워크플로와 필요에 더욱 정교하게 맞춘 개인화된 지원을 제공할 것”이라고 말했다.
딥엘은 이번 제품에도 품질과 보안을 적용하기 위해 다층적 보호 장치를 마련했다. 여기에는 ▲실시간 작업 모니터링 툴 ▲작업 일시 중지·검토 기능 ▲휴먼 인 더 루프(HITL, Human-in-the-loop) 검증 및 승인 옵션 등이 포함돼 정확성과 의사결정 신뢰성을 보장한다.
딥엘 에이전트(DeepL Agent)는 현재 일부 파트너사와 함께 베타 테스트가 진행 중이며, 향후 수개월 내 정식 출시될 예정이다."
